"","iteration","b0","b1","b2_0","b2_1","b3","std_a","std_v","std_p","model","bias","parameterization"
"382","182",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","0.0017039928026283",1
"383","183",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","-0.000922629241421769",1
"384","184",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","-0.000656592800515082",1
"385","185",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","-0.00153594321464248",1
"386","186",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","-0.000294205086949545",1
"387","187",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","-0.00360336636987406",1
"388","188",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","-0.00178333374533837",1
"389","189",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","-0.000285291228348561",1
"390","190",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","-0.00244119909747822",1
"391","191",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","0.00107578454789177",1
"392","192",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","-0.00157587312403249",1
"393","193",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","4.31478402515856e-05",1
"394","194",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","-0.00250321244786941",1
"395","195",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","-0.00166602955082524",1
"396","196",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","0.00112597842054049",1
"397","197",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","0.000674526790801227",1
"398","198",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","-0.000472148421881166",1
"399","199",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","-0.00176538281011205",1
"400","200",-0.552988817811266,0,-0.0334774644528157,-0.0334774644528157,-0.112838607006291,0.1,0.25,0,"TWFE","-0.000654710865375619",1
"401","1",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00407264826449883",2
"402","2",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00347854510089021",2
"403","3",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00280794019335908",2
"404","4",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00381356137156343",2
"405","5",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00845353075920103",2
"406","6",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00280277427278282",2
"407","7",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00199267936739238",2
"408","8",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00423271259378933",2
"409","9",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00533043148261235",2
"410","10",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00137107882732005",2
"411","11",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.000243839563293347",2
"412","12",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.000582920377490295",2
"413","13",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00449154648159023",2
"414","14",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000290020559160862",2
"415","15",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00156556554764474",2
"416","16",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00130154232165832",2
"417","17",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00163963188514218",2
"418","18",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00377436030832748",2
"419","19",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00333225655174478",2
"420","20",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.000142930714158586",2
"421","21",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000181802291438129",2
"422","22",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00217395687569466",2
"423","23",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00222178588830219",2
"424","24",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00304203094963974",2
"425","25",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.000975081767065594",2
"426","26",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.0024284843233929",2
"427","27",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00312622011797548",2
"428","28",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00164239560319774",2
"429","29",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00319676137508834",2
"430","30",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000345501552891344",2
"431","31",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00425300814542732",2
"432","32",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00131556544665231",2
"433","33",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00174794173559146",2
"434","34",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00404824565034797",2
"435","35",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00504272011888449",2
"436","36",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.000270043350987292",2
"437","37",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00072341754202505",2
"438","38",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000931539656036437",2
"439","39",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00148451813955318",2
"440","40",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","6.17027934872536e-05",2
"441","41",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00421764175407588",2
"442","42",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00438209273063881",2
"443","43",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.0026190709571163",2
"444","44",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00102195096950451",2
"445","45",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00596672149105906",2
"446","46",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.000352336913308923",2
"447","47",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00337911954966414",2
"448","48",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00227165960291712",2
"449","49",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000811272770543891",2
"450","50",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000745917172281339",2
"451","51",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00575531807640381",2
"452","52",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00129200537213745",2
"453","53",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00232355575990304",2
"454","54",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00257078846592737",2
"455","55",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000156312499039158",2
"456","56",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00380626525005443",2
"457","57",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00493902639700843",2
"458","58",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000743742649947119",2
"459","59",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.0028473151026908",2
"460","60",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00117612037767461",2
"461","61",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00236830098871412",2
"462","62",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000325816894038652",2
"463","63",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00287345205368132",2
"464","64",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00174586484310363",2
"465","65",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000392510018893507",2
"466","66",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","4.55198530922418e-05",2
"467","67",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00091562661185593",2
"468","68",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00621379752199826",2
"469","69",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.0049280571357803",2
"470","70",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00563645955863054",2
"471","71",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-7.49642804135937e-05",2
"472","72",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00460503774214664",2
"473","73",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00356074522970957",2
"474","74",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.000486410334928224",2
"475","75",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00212985964038976",2
"476","76",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00100350252658823",2
"477","77",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00352745305255066",2
"478","78",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.0028782952649831",2
"479","79",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00101367037253327",2
"480","80",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00106429153814603",2
"481","81",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00107567664923086",2
"482","82",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00268456777646196",2
"483","83",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00124212615532119",2
"484","84",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.000655575869945727",2
"485","85",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00413595045918976",2
"486","86",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.000601432332126818",2
"487","87",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.0050583957975698",2
"488","88",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00556280767599665",2
"489","89",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.0024092594686789",2
"490","90",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00177004916533948",2
"491","91",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000183306157068406",2
"492","92",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00638289736632719",2
"493","93",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00787870488626978",2
"494","94",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00189094443819147",2
"495","95",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00203980435251353",2
"496","96",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00629244818269871",2
"497","97",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00100117873064279",2
"498","98",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-6.11203804791721e-05",2
"499","99",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000673038873287075",2
"500","100",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00471697589641065",2
"501","101",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00162698459191709",2
"502","102",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.0014265518941259",2
"503","103",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000103366080611898",2
"504","104",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00428326571275542",2
"505","105",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00185909448985252",2
"506","106",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00109183540695404",2
"507","107",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00165076876227198",2
"508","108",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00268191588027242",2
"509","109",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00379838194581685",2
"510","110",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00211182061070907",2
"511","111",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00187262753865441",2
"512","112",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00255516683277987",2
"513","113",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00204288965404466",2
"514","114",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00270885553925731",2
"515","115",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00366002642336108",2
"516","116",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00233115089204668",2
"517","117",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000325456220818175",2
"518","118",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.0035266864747415",2
"519","119",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.000423220100682844",2
"520","120",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000583667613852314",2
"521","121",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00221779371440799",2
"522","122",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00327084440435985",2
"523","123",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00172534284058641",2
"524","124",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00363801992079998",2
"525","125",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-7.64120400424048e-05",2
"526","126",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00157023206444341",2
"527","127",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00275483953912682",2
"528","128",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00168802186583656",2
"529","129",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00213914692331856",2
"530","130",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00370189447989569",2
"531","131",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00317802015168161",2
"532","132",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00256773976217202",2
"533","133",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00220277642032407",2
"534","134",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00168787643111339",2
"535","135",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00488502016587015",2
"536","136",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00292582018677403",2
"537","137",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00622026968256017",2
"538","138",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000651755462551534",2
"539","139",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00170910242787163",2
"540","140",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00330184238839267",2
"541","141",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00218017683487471",2
"542","142",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00272967200136587",2
"543","143",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00239995596845984",2
"544","144",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00104294685049943",2
"545","145",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00146488946320319",2
"546","146",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00113661666098703",2
"547","147",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00278094412496978",2
"548","148",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00105836354464234",2
"549","149",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00412707798126341",2
"550","150",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00123446748826117",2
"551","151",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00486105202497848",2
"552","152",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00160241717501912",2
"553","153",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.000141527335692098",2
"554","154",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.000444282815490752",2
"555","155",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00281947114982526",2
"556","156",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","-0.00141845606976322",2
"557","157",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","4.93020208850413e-06",2
"558","158",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00323498862698762",2
"559","159",-0.552988817811266,0.0465696404062839,-0.0334774644528157,-0.0236403514211088,-0.0578622115475702,0.1,0.25,0,"DID","0.00154014328356765",2
